product,country,correction_bnusd_per_mt_feed
meat-cattle,GRD,-0.13644788786768913
meat-cattle,GTM,-0.10594972223043442
meat-cattle,GUF,-0.0
meat-cattle,GUY,-0.08689020201563835
meat-cattle,HND,-0.10502904281020164
meat-cattle,HRV,-0.024709592340514064
meat-cattle,HTI,-0.03428132086992264
meat-cattle,HUN,0.009796827100217342
meat-cattle,IDN,-0.13182835653424263
meat-cattle,IND,-0.1632036343216896
meat-cattle,IRL,-0.03739097993820906
meat-cattle,IRN,-0.08570517040789127
meat-cattle,IRQ,-0.1268211044371128
meat-cattle,ISL,-0.04050322063267231
meat-cattle,ISR,-0.22783659771084785
meat-cattle,ITA,-0.018857851158827543
meat-cattle,JAM,-0.052186258137226105
meat-cattle,JOR,-0.03336178185418248
meat-cattle,JPN,-0.15738879889249802
meat-cattle,KAZ,-0.11460818350315094
meat-cattle,KEN,-0.08975584246218204
meat-cattle,KGZ,-0.07010184973478317
meat-cattle,KHM,-0.16944903135299683
meat-cattle,KOR,-0.11996183916926384
meat-cattle,LAO,-0.15262407809495926
meat-cattle,LBN,-0.04010961810126901
meat-cattle,LBR,-0.12733104452490807
meat-cattle,LBY,-0.06870315782725811
meat-cattle,LKA,-0.15161869674921036
meat-cattle,LSO,-0.14589812606573105
meat-cattle,LTU,0.04919024650007486
meat-cattle,LUX,0.0036649531684815884
meat-cattle,LVA,0.04122742358595133
meat-cattle,MAR,-0.09875363111495972
meat-cattle,MDA,-0.017166194738820195
meat-cattle,MDG,-0.1606655716896057
meat-cattle,MEX,-0.06269077956676483
meat-cattle,MKD,-0.004637809470295906
meat-cattle,MLI,-0.08087415434420109
meat-cattle,MLT,-0.05992618016898632
meat-cattle,MMR,-0.1600283458828926
meat-cattle,MNE,0.06629878096282482
meat-cattle,MNG,-0.13943806290626526
meat-cattle,MOZ,-0.12073401361703873
meat-cattle,MRT,-0.1054915226995945
meat-cattle,MUS,-0.08037036471068859
meat-cattle,MWI,-0.11609485372900963
meat-cattle,MYS,-0.15335392206907272
meat-cattle,NAM,-0.14098508656024933
meat-cattle,NER,-0.16249965876340866
meat-cattle,NGA,-0.09152836352586746
meat-cattle,NIC,-0.13181011006236076
meat-cattle,NLD,-0.012023117858916521
meat-cattle,NOR,-0.014997184742242098
meat-cattle,NPL,-0.11062788218259811
meat-cattle,NZL,-0.04265421815216541
meat-cattle,OMN,-0.14385675638914108
meat-cattle,PAK,-0.11150918900966644
meat-cattle,PAN,-0.08481550961732864
meat-cattle,PER,-0.1014474667608738
meat-cattle,PHL,-0.12549376115202904
meat-cattle,PNG,-0.0919639877974987
meat-cattle,POL,0.008020001463592052
meat-cattle,PRI,-0.10653428360819817
meat-cattle,PRT,-0.0042497782269492745
meat-cattle,PRY,-0.05249872803688049
meat-cattle,PSE,-0.056860124692320824
meat-cattle,ROU,0.039015119429677725
meat-cattle,RUS,-0.012396014761179686
meat-cattle,RWA,-0.09326222166419029
meat-cattle,SAU,-0.009355172049254179
meat-cattle,SDN,-0.09121225588023663
meat-cattle,SEN,-0.14187099039554596
meat-cattle,SLB,-0.08116183802485466
meat-cattle,SLE,-0.1239297166466713
meat-cattle,SLV,-0.10647217184305191
meat-cattle,SOM,-0.10888668522238731
meat-cattle,SRB,0.014060643035918474
meat-cattle,SSD,-0.08560365252196789
meat-cattle,STP,-0.10138709470629692
meat-cattle,SUR,-0.07610286772251129
meat-cattle,SVK,0.0006443755701184273
