# SPDX-FileCopyrightText: 2025 Koen van Greevenbroek
#
# SPDX-License-Identifier: CC-BY-4.0
country,product,feed_category,multiplier
NPL,meat-chicken,monogastric_grain,1.0
NPL,meat-chicken,monogastric_low_quality,1.0
NPL,meat-chicken,monogastric_protein,1.0
NPL,meat-pig,monogastric_grain,1.0
NPL,meat-pig,monogastric_low_quality,1.0
NPL,meat-pig,monogastric_protein,1.0
NPL,meat-sheep,ruminant_forage,2.0
NPL,meat-sheep,ruminant_grain,1.0
NPL,meat-sheep,ruminant_protein,1.0
NPL,meat-sheep,ruminant_roughage,2.0
NZL,dairy,ruminant_forage,1.3090930259771625
NZL,dairy,ruminant_grain,1.0
NZL,dairy,ruminant_protein,2.0
NZL,dairy,ruminant_roughage,1.0
NZL,dairy-buffalo,ruminant_forage,1.3090930259771625
NZL,dairy-buffalo,ruminant_grain,1.0
NZL,dairy-buffalo,ruminant_protein,2.0
NZL,dairy-buffalo,ruminant_roughage,1.0
NZL,eggs,monogastric_grain,1.0
NZL,eggs,monogastric_low_quality,1.0
NZL,eggs,monogastric_protein,2.0
NZL,meat-cattle,ruminant_forage,1.3090930259771625
NZL,meat-cattle,ruminant_grain,1.0
NZL,meat-cattle,ruminant_protein,2.0
NZL,meat-cattle,ruminant_roughage,1.0
NZL,meat-chicken,monogastric_grain,1.0
NZL,meat-chicken,monogastric_low_quality,1.0
NZL,meat-chicken,monogastric_protein,2.0
NZL,meat-pig,monogastric_grain,1.0
NZL,meat-pig,monogastric_low_quality,1.0
NZL,meat-pig,monogastric_protein,2.0
NZL,meat-sheep,ruminant_forage,1.3090930259771625
NZL,meat-sheep,ruminant_grain,1.0
NZL,meat-sheep,ruminant_protein,2.0
NZL,meat-sheep,ruminant_roughage,1.0
OMN,dairy,ruminant_forage,2.0
OMN,dairy,ruminant_grain,1.0
OMN,dairy,ruminant_protein,1.0
OMN,dairy,ruminant_roughage,1.0
OMN,dairy-buffalo,ruminant_forage,2.0
OMN,dairy-buffalo,ruminant_grain,1.0
OMN,dairy-buffalo,ruminant_protein,1.0
OMN,dairy-buffalo,ruminant_roughage,1.0
OMN,eggs,monogastric_grain,1.0
OMN,eggs,monogastric_low_quality,1.0
OMN,eggs,monogastric_protein,1.0
OMN,meat-cattle,ruminant_forage,2.0
OMN,meat-cattle,ruminant_grain,1.0
OMN,meat-cattle,ruminant_protein,1.0
OMN,meat-cattle,ruminant_roughage,1.0
OMN,meat-chicken,monogastric_grain,1.0
OMN,meat-chicken,monogastric_low_quality,1.0
OMN,meat-chicken,monogastric_protein,1.0
OMN,meat-pig,monogastric_grain,1.0
OMN,meat-pig,monogastric_low_quality,1.0
OMN,meat-pig,monogastric_protein,1.0
OMN,meat-sheep,ruminant_forage,2.0
OMN,meat-sheep,ruminant_grain,1.0
OMN,meat-sheep,ruminant_protein,1.0
OMN,meat-sheep,ruminant_roughage,1.0
PAK,dairy,ruminant_forage,2.0
PAK,dairy,ruminant_grain,1.0
PAK,dairy,ruminant_protein,1.5778295363797241
PAK,dairy,ruminant_roughage,2.0
PAK,dairy-buffalo,ruminant_forage,2.0
PAK,dairy-buffalo,ruminant_grain,1.0
PAK,dairy-buffalo,ruminant_protein,1.5778295363797241
PAK,dairy-buffalo,ruminant_roughage,2.0
PAK,eggs,monogastric_grain,1.0
PAK,eggs,monogastric_low_quality,1.0
PAK,eggs,monogastric_protein,1.0
PAK,meat-cattle,ruminant_forage,2.0
PAK,meat-cattle,ruminant_grain,1.0
PAK,meat-cattle,ruminant_protein,1.5778295363797241
PAK,meat-cattle,ruminant_roughage,2.0
PAK,meat-chicken,monogastric_grain,1.0
PAK,meat-chicken,monogastric_low_quality,1.0
PAK,meat-chicken,monogastric_protein,1.0
PAK,meat-pig,monogastric_grain,1.0
PAK,meat-pig,monogastric_low_quality,1.0
PAK,meat-pig,monogastric_protein,1.0
PAK,meat-sheep,ruminant_forage,2.0
PAK,meat-sheep,ruminant_grain,1.0
PAK,meat-sheep,ruminant_protein,1.5778295363797241
PAK,meat-sheep,ruminant_roughage,2.0
PAN,dairy,ruminant_forage,1.0
PAN,dairy,ruminant_grain,1.0
PAN,dairy,ruminant_protein,1.0
PAN,dairy,ruminant_roughage,1.0
PAN,dairy-buffalo,ruminant_forage,1.0
PAN,dairy-buffalo,ruminant_grain,1.0
PAN,dairy-buffalo,ruminant_protein,1.0
PAN,dairy-buffalo,ruminant_roughage,1.0
PAN,eggs,monogastric_grain,1.0
PAN,eggs,monogastric_low_quality,1.0
PAN,eggs,monogastric_protein,1.0
PAN,meat-cattle,ruminant_forage,1.0
PAN,meat-cattle,ruminant_grain,1.0
PAN,meat-cattle,ruminant_protein,1.0
PAN,meat-cattle,ruminant_roughage,1.0
PAN,meat-chicken,monogastric_grain,1.0
PAN,meat-chicken,monogastric_low_quality,1.0
PAN,meat-chicken,monogastric_protein,1.0
PAN,meat-pig,monogastric_grain,1.0
PAN,meat-pig,monogastric_low_quality,1.0
PAN,meat-pig,monogastric_protein,1.0
PAN,meat-sheep,ruminant_forage,1.0
PAN,meat-sheep,ruminant_grain,1.0
PAN,meat-sheep,ruminant_protein,1.0
PAN,meat-sheep,ruminant_roughage,1.0
PER,dairy,ruminant_forage,2.0
PER,dairy,ruminant_grain,1.0
PER,dairy,ruminant_protein,1.0
PER,dairy,ruminant_roughage,1.0
PER,dairy-buffalo,ruminant_forage,2.0
PER,dairy-buffalo,ruminant_grain,1.0
PER,dairy-buffalo,ruminant_protein,1.0
PER,dairy-buffalo,ruminant_roughage,1.0
PER,eggs,monogastric_grain,1.0
PER,eggs,monogastric_low_quality,1.0
PER,eggs,monogastric_protein,1.0
PER,meat-cattle,ruminant_forage,2.0
PER,meat-cattle,ruminant_grain,1.0
PER,meat-cattle,ruminant_protein,1.0
PER,meat-cattle,ruminant_roughage,1.0
PER,meat-chicken,monogastric_grain,1.0
PER,meat-chicken,monogastric_low_quality,1.0
PER,meat-chicken,monogastric_protein,1.0
PER,meat-pig,monogastric_grain,1.0
PER,meat-pig,monogastric_low_quality,1.0
PER,meat-pig,monogastric_protein,1.0
PER,meat-sheep,ruminant_forage,2.0
PER,meat-sheep,ruminant_grain,1.0
PER,meat-sheep,ruminant_protein,1.0
PER,meat-sheep,ruminant_roughage,1.0
PHL,dairy,ruminant_forage,2.0
PHL,dairy,ruminant_grain,1.0
PHL,dairy,ruminant_protein,2.0
PHL,dairy,ruminant_roughage,1.0
PHL,dairy-buffalo,ruminant_forage,2.0
PHL,dairy-buffalo,ruminant_grain,1.0
PHL,dairy-buffalo,ruminant_protein,2.0
PHL,dairy-buffalo,ruminant_roughage,1.0
PHL,eggs,monogastric_grain,1.0
PHL,eggs,monogastric_low_quality,1.4147953323179878
PHL,eggs,monogastric_protein,2.0
PHL,meat-cattle,ruminant_forage,2.0
PHL,meat-cattle,ruminant_grain,1.0
PHL,meat-cattle,ruminant_protein,2.0
PHL,meat-cattle,ruminant_roughage,1.0
PHL,meat-chicken,monogastric_grain,1.0
PHL,meat-chicken,monogastric_low_quality,1.4147953323179878
PHL,meat-chicken,monogastric_protein,2.0
PHL,meat-pig,monogastric_grain,1.0
PHL,meat-pig,monogastric_low_quality,1.4147953323179878
PHL,meat-pig,monogastric_protein,2.0
PHL,meat-sheep,ruminant_forage,2.0
PHL,meat-sheep,ruminant_grain,1.0
PHL,meat-sheep,ruminant_protein,2.0
PHL,meat-sheep,ruminant_roughage,1.0
PNG,dairy,ruminant_forage,1.0
PNG,dairy,ruminant_grain,1.0
PNG,dairy,ruminant_protein,2.0
PNG,dairy,ruminant_roughage,1.0
PNG,dairy-buffalo,ruminant_forage,1.0
PNG,dairy-buffalo,ruminant_grain,1.0
PNG,dairy-buffalo,ruminant_protein,2.0
PNG,dairy-buffalo,ruminant_roughage,1.0
PNG,eggs,monogastric_grain,1.0
PNG,eggs,monogastric_low_quality,1.0
PNG,eggs,monogastric_protein,2.0
PNG,meat-cattle,ruminant_forage,1.0
PNG,meat-cattle,ruminant_grain,1.0
PNG,meat-cattle,ruminant_protein,2.0
PNG,meat-cattle,ruminant_roughage,1.0
PNG,meat-chicken,monogastric_grain,1.0
PNG,meat-chicken,monogastric_low_quality,1.0
PNG,meat-chicken,monogastric_protein,2.0
PNG,meat-pig,monogastric_grain,1.0
PNG,meat-pig,monogastric_low_quality,1.0
PNG,meat-pig,monogastric_protein,2.0
PNG,meat-sheep,ruminant_forage,1.0
PNG,meat-sheep,ruminant_grain,1.0
PNG,meat-sheep,ruminant_protein,2.0
PNG,meat-sheep,ruminant_roughage,1.0
POL,dairy,ruminant_forage,1.5575468314043033
POL,dairy,ruminant_grain,1.0
POL,dairy,ruminant_protein,1.0
POL,dairy,ruminant_roughage,1.0
POL,dairy-buffalo,ruminant_forage,1.5575468314043033
POL,dairy-buffalo,ruminant_grain,1.0
POL,dairy-buffalo,ruminant_protein,1.0
POL,dairy-buffalo,ruminant_roughage,1.0
POL,eggs,monogastric_grain,1.0
POL,eggs,monogastric_low_quality,1.0
POL,eggs,monogastric_protein,1.0
POL,meat-cattle,ruminant_forage,1.5575468314043033
POL,meat-cattle,ruminant_grain,1.0
POL,meat-cattle,ruminant_protein,1.0
POL,meat-cattle,ruminant_roughage,1.0
POL,meat-chicken,monogastric_grain,1.0
POL,meat-chicken,monogastric_low_quality,1.0
POL,meat-chicken,monogastric_protein,1.0
POL,meat-pig,monogastric_grain,1.0
POL,meat-pig,monogastric_low_quality,1.0
POL,meat-pig,monogastric_protein,1.0
POL,meat-sheep,ruminant_forage,1.5575468314043033
POL,meat-sheep,ruminant_grain,1.0
POL,meat-sheep,ruminant_protein,1.0
POL,meat-sheep,ruminant_roughage,1.0
PRI,dairy,ruminant_forage,1.0
PRI,dairy,ruminant_grain,1.0
PRI,dairy,ruminant_protein,1.0
PRI,dairy,ruminant_roughage,1.0
PRI,dairy-buffalo,ruminant_forage,1.0
PRI,dairy-buffalo,ruminant_grain,1.0
PRI,dairy-buffalo,ruminant_protein,1.0
PRI,dairy-buffalo,ruminant_roughage,1.0
PRI,eggs,monogastric_grain,1.0
PRI,eggs,monogastric_low_quality,1.0
PRI,eggs,monogastric_protein,1.0
PRI,meat-cattle,ruminant_forage,1.0
PRI,meat-cattle,ruminant_grain,1.0
PRI,meat-cattle,ruminant_protein,1.0
PRI,meat-cattle,ruminant_roughage,1.0
PRI,meat-chicken,monogastric_grain,1.0
PRI,meat-chicken,monogastric_low_quality,1.0
PRI,meat-chicken,monogastric_protein,1.0
PRI,meat-pig,monogastric_grain,1.0
PRI,meat-pig,monogastric_low_quality,1.0
PRI,meat-pig,monogastric_protein,1.0
PRI,meat-sheep,ruminant_forage,1.0
PRI,meat-sheep,ruminant_grain,1.0
PRI,meat-sheep,ruminant_protein,1.0
PRI,meat-sheep,ruminant_roughage,1.0
PRT,dairy,ruminant_forage,1.0
PRT,dairy,ruminant_grain,1.0
PRT,dairy,ruminant_protein,1.0
PRT,dairy,ruminant_roughage,1.0
PRT,dairy-buffalo,ruminant_forage,1.0
PRT,dairy-buffalo,ruminant_grain,1.0
PRT,dairy-buffalo,ruminant_protein,1.0
PRT,dairy-buffalo,ruminant_roughage,1.0
PRT,eggs,monogastric_grain,1.0
PRT,eggs,monogastric_low_quality,1.0
PRT,eggs,monogastric_protein,1.0
PRT,meat-cattle,ruminant_forage,1.0
PRT,meat-cattle,ruminant_grain,1.0
PRT,meat-cattle,ruminant_protein,1.0
PRT,meat-cattle,ruminant_roughage,1.0
PRT,meat-chicken,monogastric_grain,1.0
PRT,meat-chicken,monogastric_low_quality,1.0
PRT,meat-chicken,monogastric_protein,1.0
PRT,meat-pig,monogastric_grain,1.0
PRT,meat-pig,monogastric_low_quality,1.0
PRT,meat-pig,monogastric_protein,1.0
PRT,meat-sheep,ruminant_forage,1.0
PRT,meat-sheep,ruminant_grain,1.0
PRT,meat-sheep,ruminant_protein,1.0
PRT,meat-sheep,ruminant_roughage,1.0
PRY,dairy,ruminant_forage,1.0
PRY,dairy,ruminant_grain,1.0
PRY,dairy,ruminant_protein,1.0
PRY,dairy,ruminant_roughage,1.0
PRY,dairy-buffalo,ruminant_forage,1.0
PRY,dairy-buffalo,ruminant_grain,1.0
PRY,dairy-buffalo,ruminant_protein,1.0
PRY,dairy-buffalo,ruminant_roughage,1.0
PRY,eggs,monogastric_grain,1.0
PRY,eggs,monogastric_low_quality,1.0
PRY,eggs,monogastric_protein,1.0
PRY,meat-cattle,ruminant_forage,1.0
PRY,meat-cattle,ruminant_grain,1.0
PRY,meat-cattle,ruminant_protein,1.0
PRY,meat-cattle,ruminant_roughage,1.0
PRY,meat-chicken,monogastric_grain,1.0
PRY,meat-chicken,monogastric_low_quality,1.0
PRY,meat-chicken,monogastric_protein,1.0
PRY,meat-pig,monogastric_grain,1.0
PRY,meat-pig,monogastric_low_quality,1.0
PRY,meat-pig,monogastric_protein,1.0
PRY,meat-sheep,ruminant_forage,1.0
PRY,meat-sheep,ruminant_grain,1.0
PRY,meat-sheep,ruminant_protein,1.0
PRY,meat-sheep,ruminant_roughage,1.0
PSE,dairy,ruminant_forage,2.0
PSE,dairy,ruminant_grain,1.0
PSE,dairy,ruminant_protein,1.0
PSE,dairy,ruminant_roughage,1.0
PSE,dairy-buffalo,ruminant_forage,2.0
PSE,dairy-buffalo,ruminant_grain,1.0
PSE,dairy-buffalo,ruminant_protein,1.0
PSE,dairy-buffalo,ruminant_roughage,1.0
PSE,eggs,monogastric_grain,1.0
PSE,eggs,monogastric_low_quality,1.0
PSE,eggs,monogastric_protein,1.0
PSE,meat-cattle,ruminant_forage,2.0
PSE,meat-cattle,ruminant_grain,1.0
PSE,meat-cattle,ruminant_protein,1.0
PSE,meat-cattle,ruminant_roughage,1.0
PSE,meat-chicken,monogastric_grain,1.0
PSE,meat-chicken,monogastric_low_quality,1.0
PSE,meat-chicken,monogastric_protein,1.0
PSE,meat-pig,monogastric_grain,1.0
PSE,meat-pig,monogastric_low_quality,1.0
PSE,meat-pig,monogastric_protein,1.0
PSE,meat-sheep,ruminant_forage,2.0
PSE,meat-sheep,ruminant_grain,1.0
PSE,meat-sheep,ruminant_protein,1.0
PSE,meat-sheep,ruminant_roughage,1.0
ROU,dairy,ruminant_forage,1.512299418211591
ROU,dairy,ruminant_grain,1.0
ROU,dairy,ruminant_protein,1.0
ROU,dairy,ruminant_roughage,1.0
ROU,dairy-buffalo,ruminant_forage,1.512299418211591
ROU,dairy-buffalo,ruminant_grain,1.0
ROU,dairy-buffalo,ruminant_protein,1.0
ROU,dairy-buffalo,ruminant_roughage,1.0
ROU,eggs,monogastric_grain,1.0
ROU,eggs,monogastric_low_quality,1.0
ROU,eggs,monogastric_protein,1.0
ROU,meat-cattle,ruminant_forage,1.512299418211591
ROU,meat-cattle,ruminant_grain,1.0
ROU,meat-cattle,ruminant_protein,1.0
ROU,meat-cattle,ruminant_roughage,1.0
ROU,meat-chicken,monogastric_grain,1.0
ROU,meat-chicken,monogastric_low_quality,1.0
ROU,meat-chicken,monogastric_protein,1.0
ROU,meat-pig,monogastric_grain,1.0
ROU,meat-pig,monogastric_low_quality,1.0
ROU,meat-pig,monogastric_protein,1.0
ROU,meat-sheep,ruminant_forage,1.512299418211591
ROU,meat-sheep,ruminant_grain,1.0
ROU,meat-sheep,ruminant_protein,1.0
ROU,meat-sheep,ruminant_roughage,1.0
RUS,dairy,ruminant_forage,2.0
RUS,dairy,ruminant_grain,1.0
RUS,dairy,ruminant_protein,1.0
RUS,dairy,ruminant_roughage,1.0
RUS,dairy-buffalo,ruminant_forage,2.0
RUS,dairy-buffalo,ruminant_grain,1.0
RUS,dairy-buffalo,ruminant_protein,1.0
RUS,dairy-buffalo,ruminant_roughage,1.0
RUS,eggs,monogastric_grain,1.0
RUS,eggs,monogastric_low_quality,1.8599538437574596
RUS,eggs,monogastric_protein,1.0
RUS,meat-cattle,ruminant_forage,2.0
RUS,meat-cattle,ruminant_grain,1.0
RUS,meat-cattle,ruminant_protein,1.0
RUS,meat-cattle,ruminant_roughage,1.0
RUS,meat-chicken,monogastric_grain,1.0
RUS,meat-chicken,monogastric_low_quality,1.8599538437574596
RUS,meat-chicken,monogastric_protein,1.0
RUS,meat-pig,monogastric_grain,1.0
RUS,meat-pig,monogastric_low_quality,1.8599538437574596
RUS,meat-pig,monogastric_protein,1.0
RUS,meat-sheep,ruminant_forage,2.0
RUS,meat-sheep,ruminant_grain,1.0
RUS,meat-sheep,ruminant_protein,1.0
RUS,meat-sheep,ruminant_roughage,1.0
RWA,dairy,ruminant_forage,2.0
RWA,dairy,ruminant_grain,1.0
RWA,dairy,ruminant_protein,1.0
RWA,dairy,ruminant_roughage,1.0
RWA,dairy-buffalo,ruminant_forage,2.0
RWA,dairy-buffalo,ruminant_grain,1.0
RWA,dairy-buffalo,ruminant_protein,1.0
RWA,dairy-buffalo,ruminant_roughage,1.0
RWA,eggs,monogastric_grain,1.0
RWA,eggs,monogastric_low_quality,1.0
RWA,eggs,monogastric_protein,1.0
RWA,meat-cattle,ruminant_forage,2.0
RWA,meat-cattle,ruminant_grain,1.0
RWA,meat-cattle,ruminant_protein,1.0
RWA,meat-cattle,ruminant_roughage,1.0
RWA,meat-chicken,monogastric_grain,1.0
RWA,meat-chicken,monogastric_low_quality,1.0
RWA,meat-chicken,monogastric_protein,1.0
RWA,meat-pig,monogastric_grain,1.0
RWA,meat-pig,monogastric_low_quality,1.0
RWA,meat-pig,monogastric_protein,1.0
RWA,meat-sheep,ruminant_forage,2.0
RWA,meat-sheep,ruminant_grain,1.0
RWA,meat-sheep,ruminant_protein,1.0
RWA,meat-sheep,ruminant_roughage,1.0
SAU,dairy,ruminant_forage,2.0
SAU,dairy,ruminant_grain,1.0
SAU,dairy,ruminant_protein,1.0
SAU,dairy,ruminant_roughage,1.0
SAU,dairy-buffalo,ruminant_forage,2.0
SAU,dairy-buffalo,ruminant_grain,1.0
SAU,dairy-buffalo,ruminant_protein,1.0
SAU,dairy-buffalo,ruminant_roughage,1.0
SAU,eggs,monogastric_grain,1.0
SAU,eggs,monogastric_low_quality,1.0
SAU,eggs,monogastric_protein,1.0
SAU,meat-cattle,ruminant_forage,2.0
SAU,meat-cattle,ruminant_grain,1.0
SAU,meat-cattle,ruminant_protein,1.0
SAU,meat-cattle,ruminant_roughage,1.0
SAU,meat-chicken,monogastric_grain,1.0
SAU,meat-chicken,monogastric_low_quality,1.0
SAU,meat-chicken,monogastric_protein,1.0
SAU,meat-pig,monogastric_grain,1.0
SAU,meat-pig,monogastric_low_quality,1.0
SAU,meat-pig,monogastric_protein,1.0
SAU,meat-sheep,ruminant_forage,2.0
SAU,meat-sheep,ruminant_grain,1.0
SAU,meat-sheep,ruminant_protein,1.0
SAU,meat-sheep,ruminant_roughage,1.0
SDN,dairy,ruminant_forage,1.0
SDN,dairy,ruminant_grain,1.0
SDN,dairy,ruminant_protein,1.0
SDN,dairy,ruminant_roughage,1.0
SDN,dairy-buffalo,ruminant_forage,1.0
SDN,dairy-buffalo,ruminant_grain,1.0
SDN,dairy-buffalo,ruminant_protein,1.0
SDN,dairy-buffalo,ruminant_roughage,1.0
SDN,eggs,monogastric_grain,1.0
SDN,eggs,monogastric_low_quality,1.0
SDN,eggs,monogastric_protein,1.0
SDN,meat-cattle,ruminant_forage,1.0
SDN,meat-cattle,ruminant_grain,1.0
SDN,meat-cattle,ruminant_protein,1.0
SDN,meat-cattle,ruminant_roughage,1.0
SDN,meat-chicken,monogastric_grain,1.0
SDN,meat-chicken,monogastric_low_quality,1.0
SDN,meat-chicken,monogastric_protein,1.0
SDN,meat-pig,monogastric_grain,1.0
SDN,meat-pig,monogastric_low_quality,1.0
SDN,meat-pig,monogastric_protein,1.0
SDN,meat-sheep,ruminant_forage,1.0
SDN,meat-sheep,ruminant_grain,1.0
SDN,meat-sheep,ruminant_protein,1.0
SDN,meat-sheep,ruminant_roughage,1.0
SEN,dairy,ruminant_forage,1.020023016785436
SEN,dairy,ruminant_grain,1.0
SEN,dairy,ruminant_protein,1.0
SEN,dairy,ruminant_roughage,1.0
SEN,dairy-buffalo,ruminant_forage,1.020023016785436
SEN,dairy-buffalo,ruminant_grain,1.0
SEN,dairy-buffalo,ruminant_protein,1.0
SEN,dairy-buffalo,ruminant_roughage,1.0
SEN,eggs,monogastric_grain,1.0
SEN,eggs,monogastric_low_quality,1.0
SEN,eggs,monogastric_protein,1.0
SEN,meat-cattle,ruminant_forage,1.020023016785436
SEN,meat-cattle,ruminant_grain,1.0
SEN,meat-cattle,ruminant_protein,1.0
SEN,meat-cattle,ruminant_roughage,1.0
SEN,meat-chicken,monogastric_grain,1.0
SEN,meat-chicken,monogastric_low_quality,1.0
SEN,meat-chicken,monogastric_protein,1.0
SEN,meat-pig,monogastric_grain,1.0
SEN,meat-pig,monogastric_low_quality,1.0
SEN,meat-pig,monogastric_protein,1.0
SEN,meat-sheep,ruminant_forage,1.020023016785436
SEN,meat-sheep,ruminant_grain,1.0
SEN,meat-sheep,ruminant_protein,1.0
SEN,meat-sheep,ruminant_roughage,1.0
SLB,dairy,ruminant_forage,1.754597065508576
SLB,dairy,ruminant_grain,1.0
SLB,dairy,ruminant_protein,2.0
SLB,dairy,ruminant_roughage,1.0
SLB,dairy-buffalo,ruminant_forage,1.754597065508576
SLB,dairy-buffalo,ruminant_grain,1.0
SLB,dairy-buffalo,ruminant_protein,2.0
SLB,dairy-buffalo,ruminant_roughage,1.0
SLB,eggs,monogastric_grain,1.0
SLB,eggs,monogastric_low_quality,1.0
SLB,eggs,monogastric_protein,2.0
SLB,meat-cattle,ruminant_forage,1.754597065508576
SLB,meat-cattle,ruminant_grain,1.0
SLB,meat-cattle,ruminant_protein,2.0
SLB,meat-cattle,ruminant_roughage,1.0
SLB,meat-chicken,monogastric_grain,1.0
SLB,meat-chicken,monogastric_low_quality,1.0
SLB,meat-chicken,monogastric_protein,2.0
SLB,meat-pig,monogastric_grain,1.0
SLB,meat-pig,monogastric_low_quality,1.0
SLB,meat-pig,monogastric_protein,2.0
SLB,meat-sheep,ruminant_forage,1.754597065508576
SLB,meat-sheep,ruminant_grain,1.0
SLB,meat-sheep,ruminant_protein,2.0
SLB,meat-sheep,ruminant_roughage,1.0
SLE,dairy,ruminant_forage,1.0
SLE,dairy,ruminant_grain,1.0
SLE,dairy,ruminant_protein,1.0
SLE,dairy,ruminant_roughage,1.0
SLE,dairy-buffalo,ruminant_forage,1.0
SLE,dairy-buffalo,ruminant_grain,1.0
SLE,dairy-buffalo,ruminant_protein,1.0
SLE,dairy-buffalo,ruminant_roughage,1.0
SLE,eggs,monogastric_grain,1.0
SLE,eggs,monogastric_low_quality,1.0
SLE,eggs,monogastric_protein,1.0
SLE,meat-cattle,ruminant_forage,1.0
SLE,meat-cattle,ruminant_grain,1.0
SLE,meat-cattle,ruminant_protein,1.0
SLE,meat-cattle,ruminant_roughage,1.0
SLE,meat-chicken,monogastric_grain,1.0
SLE,meat-chicken,monogastric_low_quality,1.0
SLE,meat-chicken,monogastric_protein,1.0
SLE,meat-pig,monogastric_grain,1.0
SLE,meat-pig,monogastric_low_quality,1.0
SLE,meat-pig,monogastric_protein,1.0
SLE,meat-sheep,ruminant_forage,1.0
SLE,meat-sheep,ruminant_grain,1.0
SLE,meat-sheep,ruminant_protein,1.0
SLE,meat-sheep,ruminant_roughage,1.0
SLV,dairy,ruminant_forage,2.0
SLV,dairy,ruminant_grain,1.0
SLV,dairy,ruminant_protein,1.0
SLV,dairy,ruminant_roughage,1.0
SLV,dairy-buffalo,ruminant_forage,2.0
SLV,dairy-buffalo,ruminant_grain,1.0
SLV,dairy-buffalo,ruminant_protein,1.0
SLV,dairy-buffalo,ruminant_roughage,1.0
SLV,eggs,monogastric_grain,1.0
SLV,eggs,monogastric_low_quality,1.0
SLV,eggs,monogastric_protein,1.0
SLV,meat-cattle,ruminant_forage,2.0
SLV,meat-cattle,ruminant_grain,1.0
SLV,meat-cattle,ruminant_protein,1.0
SLV,meat-cattle,ruminant_roughage,1.0
SLV,meat-chicken,monogastric_grain,1.0
SLV,meat-chicken,monogastric_low_quality,1.0
SLV,meat-chicken,monogastric_protein,1.0
SLV,meat-pig,monogastric_grain,1.0
SLV,meat-pig,monogastric_low_quality,1.0
SLV,meat-pig,monogastric_protein,1.0
SLV,meat-sheep,ruminant_forage,2.0
SLV,meat-sheep,ruminant_grain,1.0
SLV,meat-sheep,ruminant_protein,1.0
SLV,meat-sheep,ruminant_roughage,1.0
SOM,dairy,ruminant_forage,1.0
SOM,dairy,ruminant_grain,1.0
SOM,dairy,ruminant_protein,1.0
SOM,dairy,ruminant_roughage,1.0
SOM,dairy-buffalo,ruminant_forage,1.0
SOM,dairy-buffalo,ruminant_grain,1.0
SOM,dairy-buffalo,ruminant_protein,1.0
SOM,dairy-buffalo,ruminant_roughage,1.0
SOM,eggs,monogastric_grain,1.0
SOM,eggs,monogastric_low_quality,1.0
SOM,eggs,monogastric_protein,1.0
SOM,meat-cattle,ruminant_forage,1.0
SOM,meat-cattle,ruminant_grain,1.0
SOM,meat-cattle,ruminant_protein,1.0
SOM,meat-cattle,ruminant_roughage,1.0
SOM,meat-chicken,monogastric_grain,1.0
SOM,meat-chicken,monogastric_low_quality,1.0
SOM,meat-chicken,monogastric_protein,1.0
SOM,meat-pig,monogastric_grain,1.0
SOM,meat-pig,monogastric_low_quality,1.0
SOM,meat-pig,monogastric_protein,1.0
SOM,meat-sheep,ruminant_forage,1.0
SOM,meat-sheep,ruminant_grain,1.0
SOM,meat-sheep,ruminant_protein,1.0
SOM,meat-sheep,ruminant_roughage,1.0
SRB,dairy,ruminant_forage,2.0
SRB,dairy,ruminant_grain,1.0
SRB,dairy,ruminant_protein,1.0
SRB,dairy,ruminant_roughage,1.0
SRB,dairy-buffalo,ruminant_forage,2.0
SRB,dairy-buffalo,ruminant_grain,1.0
SRB,dairy-buffalo,ruminant_protein,1.0
SRB,dairy-buffalo,ruminant_roughage,1.0
SRB,eggs,monogastric_grain,1.0
SRB,eggs,monogastric_low_quality,1.0
SRB,eggs,monogastric_protein,1.0
SRB,meat-cattle,ruminant_forage,2.0
SRB,meat-cattle,ruminant_grain,1.0
SRB,meat-cattle,ruminant_protein,1.0
SRB,meat-cattle,ruminant_roughage,1.0
SRB,meat-chicken,monogastric_grain,1.0
SRB,meat-chicken,monogastric_low_quality,1.0
SRB,meat-chicken,monogastric_protein,1.0
SRB,meat-pig,monogastric_grain,1.0
SRB,meat-pig,monogastric_low_quality,1.0
SRB,meat-pig,monogastric_protein,1.0
SRB,meat-sheep,ruminant_forage,2.0
SRB,meat-sheep,ruminant_grain,1.0
SRB,meat-sheep,ruminant_protein,1.0
SRB,meat-sheep,ruminant_roughage,1.0
SSD,dairy,ruminant_forage,1.0
SSD,dairy,ruminant_grain,1.0
SSD,dairy,ruminant_protein,1.0
SSD,dairy,ruminant_roughage,1.0
SSD,dairy-buffalo,ruminant_forage,1.0
SSD,dairy-buffalo,ruminant_grain,1.0
SSD,dairy-buffalo,ruminant_protein,1.0
SSD,dairy-buffalo,ruminant_roughage,1.0
SSD,eggs,monogastric_grain,1.0
SSD,eggs,monogastric_low_quality,1.0
SSD,eggs,monogastric_protein,1.0
SSD,meat-cattle,ruminant_forage,1.0
SSD,meat-cattle,ruminant_grain,1.0
SSD,meat-cattle,ruminant_protein,1.0
SSD,meat-cattle,ruminant_roughage,1.0
SSD,meat-chicken,monogastric_grain,1.0
SSD,meat-chicken,monogastric_low_quality,1.0
SSD,meat-chicken,monogastric_protein,1.0
SSD,meat-pig,monogastric_grain,1.0
SSD,meat-pig,monogastric_low_quality,1.0
SSD,meat-pig,monogastric_protein,1.0
SSD,meat-sheep,ruminant_forage,1.0
SSD,meat-sheep,ruminant_grain,1.0
