product,country,correction_bnusd_per_mt_feed
dairy,MYS,-0.10095001384615898
dairy,NAM,-0.17151788622140884
dairy,NER,-0.2742208167910576
dairy,NGA,-0.15956056490540504
dairy,NIC,-0.28511493653059006
dairy,NLD,-0.1237916499376297
dairy,NOR,0.0016769617795944214
dairy,NPL,-0.0642337673343718
dairy,NZL,-0.06467725802212954
dairy,OMN,-0.18222838267683983
dairy,PAK,0.0227879723533988
dairy,PAN,-0.15243341401219368
dairy,PER,-0.26029617339372635
dairy,PHL,0.02710425853729248
dairy,PNG,-0.08279344253242016
dairy,POL,0.01425881078466773
dairy,PRI,-0.19545725733041763
dairy,PRT,-0.0534888356924057
dairy,PRY,-0.22964193671941757
dairy,PSE,0.016415192745625973
dairy,ROU,0.03590121492743492
dairy,RUS,0.01579718478024006
dairy,RWA,-0.12964098528027534
dairy,SAU,0.15324107557535172
dairy,SDN,-0.07867367193102837
dairy,SEN,-0.263763390481472
dairy,SLB,-0.05312766134738922
dairy,SLE,-0.12126448936760426
dairy,SLV,-0.24916129559278488
dairy,SOM,-0.16309911012649536
dairy,SRB,0.02889898233115673
dairy,SSD,-0.10765414498746395
dairy,STP,-0.21055006980895996
dairy,SUR,-0.2560344487428665
dairy,SVK,0.005477115046232939
dairy,SVN,0.0028893444687128067
dairy,SWE,0.03155193571001291
dairy,SWZ,-0.2434571161866188
dairy,SYR,-0.0580794564448297
dairy,TCD,-0.13665609061717987
dairy,TGO,-0.18102441728115082
dairy,THA,0.04348058137111366
dairy,TJK,0.1546802893280983
dairy,TKM,0.08995599672198296
dairy,TLS,-0.1358565054833889
dairy,TTO,-0.1465824767947197
dairy,TUN,-0.16077736765146255
dairy,TUR,-0.1088663712143898
dairy,TWN,0.18445171415805817
dairy,TZA,-0.14841287210583687
dairy,UGA,-0.27034351229667664
dairy,UKR,-0.023471102118492126
dairy,URY,-0.25223128497600555
dairy,USA,-0.0
dairy,UZB,0.08897577226161957
dairy,VEN,-0.16654188558459282
dairy,VNM,-0.14795337244868279
dairy,VUT,-0.09853671863675117
dairy,YEM,-0.09186061099171638
dairy,ZAF,-0.20334048569202423
dairy,ZMB,-0.1397862657904625
dairy,ZWE,-0.5003806352615356
dairy-buffalo,AFG,-0.0
dairy-buffalo,AGO,-0.0
dairy-buffalo,ALB,-0.0
dairy-buffalo,ARE,-0.0
dairy-buffalo,ARG,-0.0
dairy-buffalo,ARM,-0.0
dairy-buffalo,ASM,-0.0
dairy-buffalo,ATG,-0.0
dairy-buffalo,AUS,-0.0
dairy-buffalo,AUT,-0.0
dairy-buffalo,AZE,-0.0
dairy-buffalo,BDI,-0.0
dairy-buffalo,BEL,-0.0
dairy-buffalo,BEN,-0.0
dairy-buffalo,BFA,-0.0
dairy-buffalo,BGD,-0.1059691458940506
